latitude,longitude,date
52.401546,-1.505601,2019-09-08 10:08:01:945
52.401546,-1.505601,2019-09-08 10:08:02:045
52.401546,-1.505601,2019-09-08 10:08:02:146
52.401546,-1.505601,2019-09-08 10:08:02:245
52.401546,-1.505601,2019-09-08 10:08:02:348
52.401546,-1.505601,2019-09-08 10:08:02:445
52.401546,-1.505601,2019-09-08 10:08:02:545
52.401546,-1.505601,2019-09-08 10:08:02:645
52.401546,-1.505601,2019-09-08 10:08:02:746
52.401546,-1.505601,2019-09-08 10:08:02:845
52.401546,-1.505601,2019-09-08 10:08:02:946
52.401546,-1.505601,2019-09-08 10:08:03:046
52.401546,-1.505601,2019-09-08 10:08:03:146
52.401546,-1.505601,2019-09-08 10:08:03:245
52.401546,-1.505601,2019-09-08 10:08:03:346
52.401546,-1.505601,2019-09-08 10:08:03:445
52.401546,-1.505601,2019-09-08 10:08:03:545
52.401546,-1.505601,2019-09-08 10:08:03:646
52.401546,-1.505601,2019-09-08 10:08:03:745
52.401546,-1.505601,2019-09-08 10:08:03:845
52.401546,-1.505601,2019-09-08 10:08:03:946
52.401546,-1.505601,2019-09-08 10:08:04:046
52.401546,-1.505601,2019-09-08 10:08:04:145
52.401546,-1.505601,2019-09-08 10:08:04:246
52.401546,-1.505601,2019-09-08 10:08:04:345
52.401546,-1.505601,2019-09-08 10:08:04:445
52.401546,-1.505601,2019-09-08 10:08:04:546
52.401546,-1.505601,2019-09-08 10:08:04:646
52.401546,-1.505601,2019-09-08 10:08:04:745
52.401546,-1.505601,2019-09-08 10:08:04:845
52.401546,-1.505601,2019-09-08 10:08:04:945
52.401546,-1.505601,2019-09-08 10:08:05:045
52.401546,-1.505601,2019-09-08 10:08:05:145
52.401546,-1.505601,2019-09-08 10:08:05:245
52.401546,-1.505601,2019-09-08 10:08:05:345
52.401546,-1.505601,2019-09-08 10:08:05:446
52.401546,-1.505601,2019-09-08 10:08:05:545
52.401546,-1.505601,2019-09-08 10:08:05:646
52.401546,-1.505601,2019-09-08 10:08:05:746
52.401546,-1.505601,2019-09-08 10:08:05:846
52.401546,-1.505601,2019-09-08 10:08:05:945
52.401546,-1.505601,2019-09-08 10:08:06:045
52.401546,-1.505601,2019-09-08 10:08:06:145
52.401546,-1.505601,2019-09-08 10:08:06:245
52.401546,-1.505601,2019-09-08 10:08:06:345
52.401546,-1.505601,2019-09-08 10:08:06:445
52.401546,-1.505601,2019-09-08 10:08:06:546
52.401546,-1.505601,2019-09-08 10:08:06:645
52.401546,-1.505601,2019-09-08 10:08:06:745
52.401546,-1.505601,2019-09-08 10:08:06:845
52.401546,-1.505601,2019-09-08 10:08:06:945
52.401546,-1.505601,2019-09-08 10:08:07:046
52.401546,-1.505601,2019-09-08 10:08:07:146
52.401546,-1.505601,2019-09-08 10:08:07:246
52.401546,-1.505601,2019-09-08 10:08:07:346
52.401546,-1.505601,2019-09-08 10:08:07:446
52.401546,-1.505601,2019-09-08 10:08:07:545
52.401546,-1.505601,2019-09-08 10:08:07:645
52.401546,-1.505601,2019-09-08 10:08:07:746
52.401546,-1.505601,2019-09-08 10:08:07:845
52.401546,-1.505601,2019-09-08 10:08:07:945
52.401546,-1.505601,2019-09-08 10:08:08:046
52.401546,-1.505601,2019-09-08 10:08:08:146
52.401546,-1.505601,2019-09-08 10:08:08:245
52.401546,-1.505601,2019-09-08 10:08:08:345
52.401546,-1.505601,2019-09-08 10:08:08:446
52.401546,-1.505601,2019-09-08 10:08:08:545
52.401546,-1.505601,2019-09-08 10:08:08:645
52.401546,-1.505601,2019-09-08 10:08:08:746
52.401546,-1.505601,2019-09-08 10:08:08:846
52.401546,-1.505601,2019-09-08 10:08:08:946
52.401546,-1.505601,2019-09-08 10:08:09:045
52.401546,-1.505601,2019-09-08 10:08:09:146
52.401546,-1.505601,2019-09-08 10:08:09:245
52.401546,-1.505601,2019-09-08 10:08:09:346
52.401546,-1.505601,2019-09-08 10:08:09:446
52.401546,-1.505601,2019-09-08 10:08:09:545
52.401546,-1.505601,2019-09-08 10:08:09:646
52.401546,-1.505601,2019-09-08 10:08:09:745
52.401546,-1.505601,2019-09-08 10:08:09:845
52.401546,-1.505601,2019-09-08 10:08:09:945
52.401546,-1.505601,2019-09-08 10:08:10:045
52.401546,-1.505601,2019-09-08 10:08:10:146
52.401546,-1.505601,2019-09-08 10:08:10:246
52.401546,-1.505601,2019-09-08 10:08:10:346
52.401546,-1.505601,2019-09-08 10:08:10:446
52.401546,-1.505601,2019-09-08 10:08:10:546
52.401546,-1.505601,2019-09-08 10:08:10:645
52.401546,-1.505601,2019-09-08 10:08:10:746
52.401546,-1.505601,2019-09-08 10:08:10:845
52.401546,-1.505601,2019-09-08 10:08:10:945
52.401546,-1.505601,2019-09-08 10:08:11:046
52.401546,-1.505601,2019-09-08 10:08:11:145
52.401546,-1.505601,2019-09-08 10:08:11:245
52.401546,-1.505601,2019-09-08 10:08:11:346
52.401546,-1.505601,2019-09-08 10:08:11:445
52.401546,-1.505601,2019-09-08 10:08:11:546
52.401546,-1.505601,2019-09-08 10:08:11:646
52.401546,-1.505601,2019-09-08 10:08:11:746
52.401546,-1.505601,2019-09-08 10:08:11:845
52.401546,-1.505601,2019-09-08 10:08:11:945
52.401546,-1.505601,2019-09-08 10:08:12:046
52.401546,-1.505601,2019-09-08 10:08:12:146
52.401546,-1.505601,2019-09-08 10:08:12:246
52.401546,-1.505601,2019-09-08 10:08:12:346
52.401546,-1.505601,2019-09-08 10:08:12:446
52.401546,-1.505601,2019-09-08 10:08:12:546
52.401546,-1.505601,2019-09-08 10:08:12:646
52.401546,-1.505601,2019-09-08 10:08:12:745
52.401546,-1.505601,2019-09-08 10:08:12:845
52.401546,-1.505601,2019-09-08 10:08:12:946
52.401546,-1.505601,2019-09-08 10:08:13:046
52.401546,-1.505601,2019-09-08 10:08:13:146
52.401546,-1.505601,2019-09-08 10:08:13:246
52.401546,-1.505601,2019-09-08 10:08:13:345
52.401546,-1.505601,2019-09-08 10:08:13:448
52.401546,-1.505601,2019-09-08 10:08:13:545
52.401546,-1.505601,2019-09-08 10:08:13:646
52.401546,-1.505601,2019-09-08 10:08:13:745
52.401546,-1.505601,2019-09-08 10:08:13:846
52.401546,-1.505601,2019-09-08 10:08:13:946
52.401546,-1.505601,2019-09-08 10:08:14:045
52.401546,-1.505601,2019-09-08 10:08:14:145
52.401546,-1.505601,2019-09-08 10:08:14:246
52.401546,-1.505601,2019-09-08 10:08:14:346
52.401546,-1.505601,2019-09-08 10:08:14:445
52.401546,-1.505601,2019-09-08 10:08:14:546
52.401546,-1.505601,2019-09-08 10:08:14:645
52.401546,-1.505601,2019-09-08 10:08:14:746
52.401546,-1.505601,2019-09-08 10:08:14:846
52.401546,-1.505601,2019-09-08 10:08:14:946
52.401546,-1.505601,2019-09-08 10:08:15:046
52.401546,-1.505601,2019-09-08 10:08:15:146
52.401546,-1.505601,2019-09-08 10:08:15:245
52.401546,-1.505601,2019-09-08 10:08:15:345
52.401546,-1.505601,2019-09-08 10:08:15:445
52.401546,-1.505601,2019-09-08 10:08:15:545
52.401546,-1.505601,2019-09-08 10:08:15:646
52.401546,-1.505601,2019-09-08 10:08:15:746
52.401546,-1.505601,2019-09-08 10:08:15:846
52.401546,-1.505601,2019-09-08 10:08:15:945
52.401546,-1.505601,2019-09-08 10:08:16:045
52.401546,-1.505601,2019-09-08 10:08:16:146
52.401546,-1.505601,2019-09-08 10:08:16:246
52.401546,-1.505601,2019-09-08 10:08:16:346
52.401546,-1.505601,2019-09-08 10:08:16:445
52.401546,-1.505601,2019-09-08 10:08:16:546
52.401546,-1.505601,2019-09-08 10:08:16:646
52.401546,-1.505601,2019-09-08 10:08:16:745
52.401546,-1.505601,2019-09-08 10:08:16:846
52.401546,-1.505601,2019-09-08 10:08:16:945
52.401546,-1.505601,2019-09-08 10:08:17:045
52.401546,-1.505601,2019-09-08 10:08:17:146
52.401546,-1.505601,2019-09-08 10:08:17:246
52.401546,-1.505601,2019-09-08 10:08:17:346
52.401546,-1.505601,2019-09-08 10:08:17:446
52.401546,-1.505601,2019-09-08 10:08:17:546
52.401546,-1.505601,2019-09-08 10:08:17:646
52.401546,-1.505601,2019-09-08 10:08:17:745
52.401546,-1.505601,2019-09-08 10:08:17:845
52.401546,-1.505601,2019-09-08 10:08:17:946
52.401546,-1.505601,2019-09-08 10:08:18:046
52.401546,-1.505601,2019-09-08 10:08:18:146
52.401546,-1.505601,2019-09-08 10:08:18:246
52.401546,-1.505601,2019-09-08 10:08:18:345
52.401546,-1.505601,2019-09-08 10:08:18:446
52.401546,-1.505601,2019-09-08 10:08:18:545
52.401546,-1.505601,2019-09-08 10:08:18:646
52.401546,-1.505601,2019-09-08 10:08:18:746
52.401546,-1.505601,2019-09-08 10:08:18:846
52.401546,-1.505601,2019-09-08 10:08:18:946
52.401546,-1.505601,2019-09-08 10:08:19:046
52.401546,-1.505601,2019-09-08 10:08:19:146
52.401546,-1.505601,2019-09-08 10:08:19:245
52.401546,-1.505601,2019-09-08 10:08:19:345
52.401546,-1.505601,2019-09-08 10:08:19:445
52.401546,-1.505601,2019-09-08 10:08:19:545
52.401546,-1.505601,2019-09-08 10:08:19:645
52.401546,-1.505601,2019-09-08 10:08:19:746
52.401546,-1.505601,2019-09-08 10:08:19:845
52.401546,-1.505601,2019-09-08 10:08:19:946
52.401546,-1.505601,2019-09-08 10:08:20:046
52.401546,-1.505601,2019-09-08 10:08:20:146
52.401546,-1.505601,2019-09-08 10:08:20:246
52.401546,-1.505601,2019-09-08 10:08:20:345
52.401546,-1.505601,2019-09-08 10:08:20:446
52.401546,-1.505601,2019-09-08 10:08:20:545
52.401546,-1.505601,2019-09-08 10:08:20:645
52.401546,-1.505601,2019-09-08 10:08:20:746
52.401546,-1.505601,2019-09-08 10:08:20:845
52.401546,-1.505601,2019-09-08 10:08:20:945
52.401546,-1.505601,2019-09-08 10:08:21:045
52.401546,-1.505601,2019-09-08 10:08:21:145
52.401546,-1.505601,2019-09-08 10:08:21:246
52.401546,-1.505601,2019-09-08 10:08:21:345
52.401546,-1.505601,2019-09-08 10:08:21:448
52.401546,-1.505601,2019-09-08 10:08:21:545
52.401546,-1.505601,2019-09-08 10:08:21:646
52.401546,-1.505601,2019-09-08 10:08:21:746
52.401546,-1.505601,2019-09-08 10:08:21:846
52.401546,-1.505601,2019-09-08 10:08:21:946
52.401546,-1.505601,2019-09-08 10:08:22:046
52.401546,-1.505601,2019-09-08 10:08:22:146
52.401546,-1.505601,2019-09-08 10:08:22:246
52.401546,-1.505601,2019-09-08 10:08:22:345
52.401546,-1.505601,2019-09-08 10:08:22:445
52.401546,-1.505601,2019-09-08 10:08:22:545
52.401546,-1.505601,2019-09-08 10:08:22:645
52.401546,-1.505601,2019-09-08 10:08:22:745
52.401546,-1.505601,2019-09-08 10:08:22:845
52.401546,-1.505601,2019-09-08 10:08:22:945
52.401546,-1.505601,2019-09-08 10:08:23:046
52.401546,-1.505601,2019-09-08 10:08:23:146
52.401546,-1.505601,2019-09-08 10:08:23:246
52.401546,-1.505601,2019-09-08 10:08:23:346
52.401546,-1.505601,2019-09-08 10:08:23:446
52.401546,-1.505601,2019-09-08 10:08:23:545
52.401546,-1.505601,2019-09-08 10:08:23:645
52.401546,-1.505601,2019-09-08 10:08:23:746
52.401546,-1.505601,2019-09-08 10:08:23:846
52.401546,-1.505601,2019-09-08 10:08:23:945
52.401546,-1.505601,2019-09-08 10:08:24:046
52.401546,-1.505601,2019-09-08 10:08:24:146
52.401546,-1.505601,2019-09-08 10:08:24:245
52.401546,-1.505601,2019-09-08 10:08:24:346
52.401546,-1.505601,2019-09-08 10:08:24:446
52.401546,-1.505601,2019-09-08 10:08:24:545
52.401546,-1.505601,2019-09-08 10:08:24:646
52.401546,-1.505601,2019-09-08 10:08:24:746
52.401546,-1.505601,2019-09-08 10:08:24:846
52.401546,-1.505601,2019-09-08 10:08:24:946
52.401546,-1.505601,2019-09-08 10:08:25:046
52.401546,-1.505601,2019-09-08 10:08:25:146
52.401546,-1.505601,2019-09-08 10:08:25:246
52.401546,-1.505601,2019-09-08 10:08:25:345
52.401546,-1.505601,2019-09-08 10:08:25:445
52.401546,-1.505601,2019-09-08 10:08:25:546
52.401546,-1.505601,2019-09-08 10:08:25:646
52.401546,-1.505601,2019-09-08 10:08:25:746
52.401546,-1.505601,2019-09-08 10:08:25:846
52.401546,-1.505601,2019-09-08 10:08:25:946
52.401546,-1.505601,2019-09-08 10:08:26:046
52.401546,-1.505601,2019-09-08 10:08:26:146
52.401546,-1.505601,2019-09-08 10:08:26:246
52.401546,-1.505601,2019-09-08 10:08:26:346
52.401546,-1.505601,2019-09-08 10:08:26:446
52.401546,-1.505601,2019-09-08 10:08:26:545
52.401546,-1.505601,2019-09-08 10:08:26:645
52.401546,-1.505601,2019-09-08 10:08:26:746
52.401546,-1.505601,2019-09-08 10:08:26:846
52.401546,-1.505601,2019-09-08 10:08:26:945
52.401546,-1.505601,2019-09-08 10:08:27:045
52.401546,-1.505601,2019-09-08 10:08:27:146
52.401546,-1.505601,2019-09-08 10:08:27:246
52.401546,-1.505601,2019-09-08 10:08:27:346
52.401546,-1.505601,2019-09-08 10:08:27:446
52.401546,-1.505601,2019-09-08 10:08:27:546
52.401546,-1.505601,2019-09-08 10:08:27:645
52.401546,-1.505601,2019-09-08 10:08:27:745
52.401546,-1.505601,2019-09-08 10:08:27:846
52.401546,-1.505601,2019-09-08 10:08:27:945
52.401546,-1.505601,2019-09-08 10:08:28:045
52.401546,-1.505601,2019-09-08 10:08:28:146
52.401546,-1.505601,2019-09-08 10:08:28:246
52.401546,-1.505601,2019-09-08 10:08:28:346
52.401546,-1.505601,2019-09-08 10:08:28:446
52.401546,-1.505601,2019-09-08 10:08:28:545
52.401546,-1.505601,2019-09-08 10:08:28:645
52.401546,-1.505601,2019-09-08 10:08:28:745
52.401546,-1.505601,2019-09-08 10:08:28:845
52.401546,-1.505601,2019-09-08 10:08:28:945
52.401546,-1.505601,2019-09-08 10:08:29:047
52.401546,-1.505601,2019-09-08 10:08:29:146
52.401546,-1.505601,2019-09-08 10:08:29:245
52.401546,-1.505601,2019-09-08 10:08:29:345
52.401546,-1.505601,2019-09-08 10:08:29:446
52.401546,-1.505601,2019-09-08 10:08:29:546
52.401546,-1.505601,2019-09-08 10:08:29:646
52.401546,-1.505601,2019-09-08 10:08:29:745
52.401546,-1.505601,2019-09-08 10:08:29:845
52.401546,-1.505601,2019-09-08 10:08:29:945
52.401546,-1.505601,2019-09-08 10:08:30:045
52.401546,-1.505601,2019-09-08 10:08:30:146
52.401546,-1.505601,2019-09-08 10:08:30:246
52.401546,-1.505601,2019-09-08 10:08:30:345
52.401546,-1.505601,2019-09-08 10:08:30:446
52.401546,-1.505601,2019-09-08 10:08:30:545
52.401546,-1.505601,2019-09-08 10:08:30:646
52.401546,-1.505601,2019-09-08 10:08:30:746
52.401546,-1.505601,2019-09-08 10:08:30:845
52.401546,-1.505601,2019-09-08 10:08:30:945
52.401546,-1.505601,2019-09-08 10:08:31:045
52.401546,-1.505601,2019-09-08 10:08:31:146
52.401546,-1.505601,2019-09-08 10:08:31:246
52.401546,-1.505601,2019-09-08 10:08:31:346
52.401546,-1.505601,2019-09-08 10:08:31:446
52.401546,-1.505601,2019-09-08 10:08:31:545
52.401546,-1.505601,2019-09-08 10:08:31:646
52.401546,-1.505601,2019-09-08 10:08:31:745
52.401546,-1.505601,2019-09-08 10:08:31:846
52.401546,-1.505601,2019-09-08 10:08:31:946
52.401546,-1.505601,2019-09-08 10:08:32:046
52.401546,-1.505601,2019-09-08 10:08:32:145
52.401546,-1.505601,2019-09-08 10:08:32:245
52.401546,-1.505601,2019-09-08 10:08:32:345
52.401546,-1.505601,2019-09-08 10:08:32:445
52.401546,-1.505601,2019-09-08 10:08:32:545
52.401546,-1.505601,2019-09-08 10:08:32:645
52.401546,-1.505601,2019-09-08 10:08:32:745
52.401546,-1.505601,2019-09-08 10:08:32:845
52.401546,-1.505601,2019-09-08 10:08:32:945
52.401546,-1.505601,2019-09-08 10:08:33:046
52.401546,-1.505601,2019-09-08 10:08:33:146
52.401546,-1.505601,2019-09-08 10:08:33:245
52.401546,-1.505601,2019-09-08 10:08:33:345
52.401546,-1.505601,2019-09-08 10:08:33:445
52.401546,-1.505601,2019-09-08 10:08:33:546
52.401546,-1.505601,2019-09-08 10:08:33:645
52.401546,-1.505601,2019-09-08 10:08:33:746
52.401546,-1.505601,2019-09-08 10:08:33:845
52.401546,-1.505601,2019-09-08 10:08:33:946
52.401546,-1.505601,2019-09-08 10:08:34:046
52.401546,-1.505601,2019-09-08 10:08:34:146
52.401546,-1.505601,2019-09-08 10:08:34:245
52.401546,-1.505601,2019-09-08 10:08:34:345
52.401546,-1.505601,2019-09-08 10:08:34:445
52.401546,-1.505601,2019-09-08 10:08:34:546
52.401546,-1.505601,2019-09-08 10:08:34:645
52.401546,-1.505601,2019-09-08 10:08:34:746
52.401546,-1.505601,2019-09-08 10:08:34:845
52.401546,-1.505601,2019-09-08 10:08:34:945
52.401546,-1.505601,2019-09-08 10:08:35:046
52.401546,-1.505601,2019-09-08 10:08:35:145
52.401546,-1.505601,2019-09-08 10:08:35:246
52.401546,-1.505601,2019-09-08 10:08:35:346
52.401546,-1.505601,2019-09-08 10:08:35:446
52.401546,-1.505601,2019-09-08 10:08:35:545
52.401546,-1.505601,2019-09-08 10:08:35:645
52.401546,-1.505601,2019-09-08 10:08:35:746
52.401546,-1.505601,2019-09-08 10:08:35:846
52.401546,-1.505601,2019-09-08 10:08:35:946
52.401546,-1.505601,2019-09-08 10:08:36:046
52.401546,-1.505601,2019-09-08 10:08:36:146
52.401546,-1.505601,2019-09-08 10:08:36:245
52.401546,-1.505601,2019-09-08 10:08:36:346
52.401546,-1.505601,2019-09-08 10:08:36:446
52.401546,-1.505601,2019-09-08 10:08:36:545
52.401546,-1.505601,2019-09-08 10:08:36:645
52.401546,-1.505601,2019-09-08 10:08:36:745
52.401546,-1.505601,2019-09-08 10:08:36:845
52.401546,-1.505601,2019-09-08 10:08:36:945
52.401546,-1.505601,2019-09-08 10:08:37:045
52.401546,-1.505601,2019-09-08 10:08:37:146
52.401546,-1.505601,2019-09-08 10:08:37:246
52.401546,-1.505601,2019-09-08 10:08:37:346
52.401546,-1.505601,2019-09-08 10:08:37:446
52.401546,-1.505601,2019-09-08 10:08:37:545
52.401546,-1.505601,2019-09-08 10:08:37:646
52.401546,-1.505601,2019-09-08 10:08:37:745
52.401546,-1.505601,2019-09-08 10:08:37:846
52.401546,-1.505601,2019-09-08 10:08:37:945
52.401546,-1.505601,2019-09-08 10:08:38:045
52.401546,-1.505601,2019-09-08 10:08:38:145
52.401546,-1.505601,2019-09-08 10:08:38:245
52.401546,-1.505601,2019-09-08 10:08:38:345
52.401546,-1.505601,2019-09-08 10:08:38:445
52.401546,-1.505601,2019-09-08 10:08:38:546
52.401546,-1.505601,2019-09-08 10:08:38:645
52.401546,-1.505601,2019-09-08 10:08:38:745
52.401546,-1.505601,2019-09-08 10:08:38:845
52.401546,-1.505601,2019-09-08 10:08:38:946
52.401546,-1.505601,2019-09-08 10:08:39:045
52.401546,-1.505601,2019-09-08 10:08:39:145
52.401546,-1.505601,2019-09-08 10:08:39:246
52.401546,-1.505601,2019-09-08 10:08:39:346
52.401546,-1.505601,2019-09-08 10:08:39:445
52.401546,-1.505601,2019-09-08 10:08:39:545
52.401546,-1.505601,2019-09-08 10:08:39:646
52.401546,-1.505601,2019-09-08 10:08:39:746
52.401546,-1.505601,2019-09-08 10:08:39:846
52.401546,-1.505601,2019-09-08 10:08:39:945
52.401546,-1.505601,2019-09-08 10:08:40:045
52.401546,-1.505601,2019-09-08 10:08:40:146
52.401546,-1.505601,2019-09-08 10:08:40:246
52.401546,-1.505601,2019-09-08 10:08:40:345
52.401546,-1.505601,2019-09-08 10:08:40:445
52.401546,-1.505601,2019-09-08 10:08:40:545
52.401546,-1.505601,2019-09-08 10:08:40:645
52.401546,-1.505601,2019-09-08 10:08:40:745
52.401546,-1.505601,2019-09-08 10:08:40:846
52.401546,-1.505601,2019-09-08 10:08:40:945
52.401546,-1.505601,2019-09-08 10:08:41:045
52.401546,-1.505601,2019-09-08 10:08:41:145
52.401546,-1.505601,2019-09-08 10:08:41:245
52.401546,-1.505601,2019-09-08 10:08:41:345
52.401546,-1.505601,2019-09-08 10:08:41:446
52.401546,-1.505601,2019-09-08 10:08:41:546
52.401546,-1.505601,2019-09-08 10:08:41:645
52.401546,-1.505601,2019-09-08 10:08:41:746
52.401546,-1.505601,2019-09-08 10:08:41:845
52.401546,-1.505601,2019-09-08 10:08:41:945
52.401546,-1.505601,2019-09-08 10:08:42:045
52.401546,-1.505601,2019-09-08 10:08:42:146
52.401546,-1.505601,2019-09-08 10:08:42:246
52.401546,-1.505601,2019-09-08 10:08:42:345
52.40152,-1.505763,2019-09-08 10:08:42:446
52.40152,-1.505763,2019-09-08 10:08:42:545
52.40152,-1.505763,2019-09-08 10:08:42:646
52.40152,-1.505763,2019-09-08 10:08:42:746
52.40152,-1.505763,2019-09-08 10:08:42:846
52.40152,-1.505763,2019-09-08 10:08:42:946
52.40152,-1.505763,2019-09-08 10:08:43:046
52.40152,-1.505763,2019-09-08 10:08:43:146
